,geometry,lat,long,date,NOX,date_int
12171,"POLYGON ((-122.64 38.30999999999995, -122.56 38.30999999999995, -122.56 38.38999999999994, -122.64 38.38999999999994, -122.64 38.30999999999995))",38.349999999999945,-122.60000000000002,2020-03-25,0.006188270603901935,39
12172,"POLYGON ((-122.59 38.30999999999995, -122.51 38.30999999999995, -122.51 38.38999999999994, -122.59 38.38999999999994, -122.59 38.30999999999995))",38.349999999999945,-122.55000000000003,2020-03-25,,39
12173,"POLYGON ((-122.54 38.30999999999995, -122.46 38.30999999999995, -122.46 38.38999999999994, -122.54 38.38999999999994, -122.54 38.30999999999995))",38.349999999999945,-122.50000000000003,2020-03-25,,39
12174,"POLYGON ((-122.49 38.30999999999995, -122.41 38.30999999999995, -122.41 38.38999999999994, -122.49 38.38999999999994, -122.49 38.30999999999995))",38.349999999999945,-122.45000000000003,2020-03-25,,39
12175,"POLYGON ((-122.44 38.30999999999995, -122.36 38.30999999999995, -122.36 38.38999999999994, -122.44 38.38999999999994, -122.44 38.30999999999995))",38.349999999999945,-122.40000000000003,2020-03-25,,39
12176,"POLYGON ((-122.39 38.30999999999995, -122.31 38.30999999999995, -122.31 38.38999999999994, -122.39 38.38999999999994, -122.39 38.30999999999995))",38.349999999999945,-122.35000000000004,2020-03-25,,39
12177,"POLYGON ((-122.34 38.30999999999995, -122.26 38.30999999999995, -122.26 38.38999999999994, -122.34 38.38999999999994, -122.34 38.30999999999995))",38.349999999999945,-122.30000000000004,2020-03-25,,39
12178,"POLYGON ((-122.29 38.30999999999995, -122.21 38.30999999999995, -122.21 38.38999999999994, -122.29 38.38999999999994, -122.29 38.30999999999995))",38.349999999999945,-122.25000000000004,2020-03-25,,39
12179,"POLYGON ((-122.2400000000001 38.30999999999995, -122.16 38.30999999999995, -122.16 38.38999999999994, -122.2400000000001 38.38999999999994, -122.2400000000001 38.30999999999995))",38.349999999999945,-122.20000000000005,2020-03-25,,39
12180,"POLYGON ((-122.1900000000001 38.30999999999995, -122.11 38.30999999999995, -122.11 38.38999999999994, -122.1900000000001 38.38999999999994, -122.1900000000001 38.30999999999995))",38.349999999999945,-122.15000000000005,2020-03-25,,39
12181,"POLYGON ((-122.1400000000001 38.30999999999995, -122.06 38.30999999999995, -122.06 38.38999999999994, -122.1400000000001 38.38999999999994, -122.1400000000001 38.30999999999995))",38.349999999999945,-122.10000000000005,2020-03-25,,39
12182,"POLYGON ((-122.0900000000001 38.30999999999995, -122.01 38.30999999999995, -122.01 38.38999999999994, -122.0900000000001 38.38999999999994, -122.0900000000001 38.30999999999995))",38.349999999999945,-122.05000000000005,2020-03-25,,39
12183,"POLYGON ((-122.0400000000001 38.30999999999995, -121.9600000000001 38.30999999999995, -121.9600000000001 38.38999999999994, -122.0400000000001 38.38999999999994, -122.0400000000001 38.30999999999995))",38.349999999999945,-122.00000000000006,2020-03-25,,39
12184,"POLYGON ((-121.9900000000001 38.30999999999995, -121.9100000000001 38.30999999999995, -121.9100000000001 38.38999999999994, -121.9900000000001 38.38999999999994, -121.9900000000001 38.30999999999995))",38.349999999999945,-121.95000000000006,2020-03-25,,39
12185,"POLYGON ((-121.9400000000001 38.30999999999995, -121.8600000000001 38.30999999999995, -121.8600000000001 38.38999999999994, -121.9400000000001 38.38999999999994, -121.9400000000001 38.30999999999995))",38.349999999999945,-121.90000000000006,2020-03-25,,39
12186,"POLYGON ((-121.8900000000001 38.30999999999995, -121.8100000000001 38.30999999999995, -121.8100000000001 38.38999999999994, -121.8900000000001 38.38999999999994, -121.8900000000001 38.30999999999995))",38.349999999999945,-121.85000000000007,2020-03-25,,39
12187,"POLYGON ((-121.8400000000001 38.30999999999995, -121.7600000000001 38.30999999999995, -121.7600000000001 38.38999999999994, -121.8400000000001 38.38999999999994, -121.8400000000001 38.30999999999995))",38.349999999999945,-121.80000000000007,2020-03-25,,39
12188,"POLYGON ((-122.89 38.25999999999995, -122.81 38.25999999999995, -122.81 38.33999999999995, -122.89 38.33999999999995, -122.89 38.25999999999995))",38.29999999999995,-122.85000000000001,2020-03-25,,39
12189,"POLYGON ((-122.84 38.25999999999995, -122.76 38.25999999999995, -122.76 38.33999999999995, -122.84 38.33999999999995, -122.84 38.25999999999995))",38.29999999999995,-122.80000000000001,2020-03-25,,39
12190,"POLYGON ((-122.79 38.25999999999995, -122.71 38.25999999999995, -122.71 38.33999999999995, -122.79 38.33999999999995, -122.79 38.25999999999995))",38.29999999999995,-122.75000000000001,2020-03-25,0.0057864919331316,39
12191,"POLYGON ((-122.74 38.25999999999995, -122.66 38.25999999999995, -122.66 38.33999999999995, -122.74 38.33999999999995, -122.74 38.25999999999995))",38.29999999999995,-122.70000000000002,2020-03-25,0.006566886961034614,39
12192,"POLYGON ((-122.69 38.25999999999995, -122.61 38.25999999999995, -122.61 38.33999999999995, -122.69 38.33999999999995, -122.69 38.25999999999995))",38.29999999999995,-122.65000000000002,2020-03-25,0.006563993441078553,39
12193,"POLYGON ((-122.64 38.25999999999995, -122.56 38.25999999999995, -122.56 38.33999999999995, -122.64 38.33999999999995, -122.64 38.25999999999995))",38.29999999999995,-122.60000000000002,2020-03-25,0.006561099921122492,39
12194,"POLYGON ((-122.59 38.25999999999995, -122.51 38.25999999999995, -122.51 38.33999999999995, -122.59 38.33999999999995, -122.59 38.25999999999995))",38.29999999999995,-122.55000000000003,2020-03-25,0.006558206401166431,39
12195,"POLYGON ((-122.54 38.25999999999995, -122.46 38.25999999999995, -122.46 38.33999999999995, -122.54 38.33999999999995, -122.54 38.25999999999995))",38.29999999999995,-122.50000000000003,2020-03-25,0.006555312881210369,39
12196,"POLYGON ((-122.49 38.25999999999995, -122.41 38.25999999999995, -122.41 38.33999999999995, -122.49 38.33999999999995, -122.49 38.25999999999995))",38.29999999999995,-122.45000000000003,2020-03-25,0.006552419361254309,39
12197,"POLYGON ((-122.44 38.25999999999995, -122.36 38.25999999999995, -122.36 38.33999999999995, -122.44 38.33999999999995, -122.44 38.25999999999995))",38.29999999999995,-122.40000000000003,2020-03-25,0.006549525841298249,39
12198,"POLYGON ((-122.39 38.25999999999995, -122.31 38.25999999999995, -122.31 38.33999999999995, -122.39 38.33999999999995, -122.39 38.25999999999995))",38.29999999999995,-122.35000000000004,2020-03-25,,39
12199,"POLYGON ((-122.34 38.25999999999995, -122.26 38.25999999999995, -122.26 38.33999999999995, -122.34 38.33999999999995, -122.34 38.25999999999995))",38.29999999999995,-122.30000000000004,2020-03-25,,39
12200,"POLYGON ((-122.29 38.25999999999995, -122.21 38.25999999999995, -122.21 38.33999999999995, -122.29 38.33999999999995, -122.29 38.25999999999995))",38.29999999999995,-122.25000000000004,2020-03-25,,39
12201,"POLYGON ((-122.2400000000001 38.25999999999995, -122.16 38.25999999999995, -122.16 38.33999999999995, -122.2400000000001 38.33999999999995, -122.2400000000001 38.25999999999995))",38.29999999999995,-122.20000000000005,2020-03-25,,39
12202,"POLYGON ((-122.1900000000001 38.25999999999995, -122.11 38.25999999999995, -122.11 38.33999999999995, -122.1900000000001 38.33999999999995, -122.1900000000001 38.25999999999995))",38.29999999999995,-122.15000000000005,2020-03-25,,39
12203,"POLYGON ((-122.1400000000001 38.25999999999995, -122.06 38.25999999999995, -122.06 38.33999999999995, -122.1400000000001 38.33999999999995, -122.1400000000001 38.25999999999995))",38.29999999999995,-122.10000000000005,2020-03-25,,39
12204,"POLYGON ((-122.0900000000001 38.25999999999995, -122.01 38.25999999999995, -122.01 38.33999999999995, -122.0900000000001 38.33999999999995, -122.0900000000001 38.25999999999995))",38.29999999999995,-122.05000000000005,2020-03-25,,39
12205,"POLYGON ((-122.0400000000001 38.25999999999995, -121.9600000000001 38.25999999999995, -121.9600000000001 38.33999999999995, -122.0400000000001 38.33999999999995, -122.0400000000001 38.25999999999995))",38.29999999999995,-122.00000000000006,2020-03-25,,39
12206,"POLYGON ((-121.9900000000001 38.25999999999995, -121.9100000000001 38.25999999999995, -121.9100000000001 38.33999999999995, -121.9900000000001 38.33999999999995, -121.9900000000001 38.25999999999995))",38.29999999999995,-121.95000000000006,2020-03-25,,39
12207,"POLYGON ((-121.9400000000001 38.25999999999995, -121.8600000000001 38.25999999999995, -121.8600000000001 38.33999999999995, -121.9400000000001 38.33999999999995, -121.9400000000001 38.25999999999995))",38.29999999999995,-121.90000000000006,2020-03-25,,39
12208,"POLYGON ((-121.8900000000001 38.25999999999995, -121.8100000000001 38.25999999999995, -121.8100000000001 38.33999999999995, -121.8900000000001 38.33999999999995, -121.8900000000001 38.25999999999995))",38.29999999999995,-121.85000000000007,2020-03-25,,39
12209,"POLYGON ((-121.8400000000001 38.25999999999995, -121.7600000000001 38.25999999999995, -121.7600000000001 38.33999999999995, -121.8400000000001 38.33999999999995, -121.8400000000001 38.25999999999995))",38.29999999999995,-121.80000000000007,2020-03-25,,39
12210,"POLYGON ((-122.89 38.20999999999995, -122.81 38.20999999999995, -122.81 38.28999999999995, -122.89 38.28999999999995, -122.89 38.20999999999995))",38.24999999999995,-122.85000000000001,2020-03-25,,39
12211,"POLYGON ((-122.84 38.20999999999995, -122.76 38.20999999999995, -122.76 38.28999999999995, -122.84 38.28999999999995, -122.84 38.20999999999995))",38.24999999999995,-122.80000000000001,2020-03-25,,39
12212,"POLYGON ((-122.79 38.20999999999995, -122.71 38.20999999999995, -122.71 38.28999999999995, -122.79 38.28999999999995, -122.79 38.20999999999995))",38.24999999999995,-122.75000000000001,2020-03-25,,39
12213,"POLYGON ((-122.74 38.20999999999995, -122.66 38.20999999999995, -122.66 38.28999999999995, -122.74 38.28999999999995, -122.74 38.20999999999995))",38.24999999999995,-122.70000000000002,2020-03-25,0.006939716278255171,39
12214,"POLYGON ((-122.69 38.20999999999995, -122.61 38.20999999999995, -122.61 38.28999999999995, -122.69 38.28999999999995, -122.69 38.20999999999995))",38.24999999999995,-122.65000000000002,2020-03-25,0.006936822758299111,39
12215,"POLYGON ((-122.64 38.20999999999995, -122.56 38.20999999999995, -122.56 38.28999999999995, -122.64 38.28999999999995, -122.64 38.20999999999995))",38.24999999999995,-122.60000000000002,2020-03-25,0.00693392923834305,39
12216,"POLYGON ((-122.59 38.20999999999995, -122.51 38.20999999999995, -122.51 38.28999999999995, -122.59 38.28999999999995, -122.59 38.20999999999995))",38.24999999999995,-122.55000000000003,2020-03-25,0.006931035718386988,39
12217,"POLYGON ((-122.54 38.20999999999995, -122.46 38.20999999999995, -122.46 38.28999999999995, -122.54 38.28999999999995, -122.54 38.20999999999995))",38.24999999999995,-122.50000000000003,2020-03-25,0.006928142198430927,39
12218,"POLYGON ((-122.49 38.20999999999995, -122.41 38.20999999999995, -122.41 38.28999999999995, -122.49 38.28999999999995, -122.49 38.20999999999995))",38.24999999999995,-122.45000000000003,2020-03-25,0.006925248678474868,39
12219,"POLYGON ((-122.44 38.20999999999995, -122.36 38.20999999999995, -122.36 38.28999999999995, -122.44 38.28999999999995, -122.44 38.20999999999995))",38.24999999999995,-122.40000000000003,2020-03-25,0.006922355158518806,39
12220,"POLYGON ((-122.39 38.20999999999995, -122.31 38.20999999999995, -122.31 38.28999999999995, -122.39 38.28999999999995, -122.39 38.20999999999995))",38.24999999999995,-122.35000000000004,2020-03-25,0.006919461638562745,39
12221,"POLYGON ((-122.34 38.20999999999995, -122.26 38.20999999999995, -122.26 38.28999999999995, -122.34 38.28999999999995, -122.34 38.20999999999995))",38.24999999999995,-122.30000000000004,2020-03-25,0.006916568118606685,39
12222,"POLYGON ((-122.29 38.20999999999995, -122.21 38.20999999999995, -122.21 38.28999999999995, -122.29 38.28999999999995, -122.29 38.20999999999995))",38.24999999999995,-122.25000000000004,2020-03-25,,39
12223,"POLYGON ((-122.2400000000001 38.20999999999995, -122.16 38.20999999999995, -122.16 38.28999999999995, -122.2400000000001 38.28999999999995, -122.2400000000001 38.20999999999995))",38.24999999999995,-122.20000000000005,2020-03-25,,39
12224,"POLYGON ((-122.1900000000001 38.20999999999995, -122.11 38.20999999999995, -122.11 38.28999999999995, -122.1900000000001 38.28999999999995, -122.1900000000001 38.20999999999995))",38.24999999999995,-122.15000000000005,2020-03-25,,39
12225,"POLYGON ((-122.1400000000001 38.20999999999995, -122.06 38.20999999999995, -122.06 38.28999999999995, -122.1400000000001 38.28999999999995, -122.1400000000001 38.20999999999995))",38.24999999999995,-122.10000000000005,2020-03-25,,39
12226,"POLYGON ((-122.0900000000001 38.20999999999995, -122.01 38.20999999999995, -122.01 38.28999999999995, -122.0900000000001 38.28999999999995, -122.0900000000001 38.20999999999995))",38.24999999999995,-122.05000000000005,2020-03-25,,39
12227,"POLYGON ((-122.0400000000001 38.20999999999995, -121.9600000000001 38.20999999999995, -121.9600000000001 38.28999999999995, -122.0400000000001 38.28999999999995, -122.0400000000001 38.20999999999995))",38.24999999999995,-122.00000000000006,2020-03-25,,39
12228,"POLYGON ((-121.9900000000001 38.20999999999995, -121.9100000000001 38.20999999999995, -121.9100000000001 38.28999999999995, -121.9900000000001 38.28999999999995, -121.9900000000001 38.20999999999995))",38.24999999999995,-121.95000000000006,2020-03-25,,39
12229,"POLYGON ((-121.9400000000001 38.20999999999995, -121.8600000000001 38.20999999999995, -121.8600000000001 38.28999999999995, -121.9400000000001 38.28999999999995, -121.9400000000001 38.20999999999995))",38.24999999999995,-121.90000000000006,2020-03-25,,39
12230,"POLYGON ((-121.8900000000001 38.20999999999995, -121.8100000000001 38.20999999999995, -121.8100000000001 38.28999999999995, -121.8900000000001 38.28999999999995, -121.8900000000001 38.20999999999995))",38.24999999999995,-121.85000000000007,2020-03-25,,39
12231,"POLYGON ((-121.8400000000001 38.20999999999995, -121.7600000000001 38.20999999999995, -121.7600000000001 38.28999999999995, -121.8400000000001 38.28999999999995, -121.8400000000001 38.20999999999995))",38.24999999999995,-121.80000000000007,2020-03-25,,39
12232,"POLYGON ((-122.89 38.15999999999995, -122.81 38.15999999999995, -122.81 38.23999999999995, -122.89 38.23999999999995, -122.89 38.15999999999995))",38.19999999999995,-122.85000000000001,2020-03-25,,39
12233,"POLYGON ((-122.84 38.15999999999995, -122.76 38.15999999999995, -122.76 38.23999999999995, -122.84 38.23999999999995, -122.84 38.15999999999995))",38.19999999999995,-122.80000000000001,2020-03-25,,39
12234,"POLYGON ((-122.79 38.15999999999995, -122.71 38.15999999999995, -122.71 38.23999999999995, -122.79 38.23999999999995, -122.79 38.15999999999995))",38.19999999999995,-122.75000000000001,2020-03-25,,39
12235,"POLYGON ((-122.74 38.15999999999995, -122.66 38.15999999999995, -122.66 38.23999999999995, -122.74 38.23999999999995, -122.74 38.15999999999995))",38.19999999999995,-122.70000000000002,2020-03-25,,39
12236,"POLYGON ((-122.69 38.15999999999995, -122.61 38.15999999999995, -122.61 38.23999999999995, -122.69 38.23999999999995, -122.69 38.15999999999995))",38.19999999999995,-122.65000000000002,2020-03-25,0.0073096520755196685,39
12237,"POLYGON ((-122.64 38.15999999999995, -122.56 38.15999999999995, -122.56 38.23999999999995, -122.64 38.23999999999995, -122.64 38.15999999999995))",38.19999999999995,-122.60000000000002,2020-03-25,0.007306758555563607,39
12238,"POLYGON ((-122.59 38.15999999999995, -122.51 38.15999999999995, -122.51 38.23999999999995, -122.59 38.23999999999995, -122.59 38.15999999999995))",38.19999999999995,-122.55000000000003,2020-03-25,0.007303865035607546,39
12239,"POLYGON ((-122.54 38.15999999999995, -122.46 38.15999999999995, -122.46 38.23999999999995, -122.54 38.23999999999995, -122.54 38.15999999999995))",38.19999999999995,-122.50000000000003,2020-03-25,0.007300971515651486,39
12240,"POLYGON ((-122.49 38.15999999999995, -122.41 38.15999999999995, -122.41 38.23999999999995, -122.49 38.23999999999995, -122.49 38.15999999999995))",38.19999999999995,-122.45000000000003,2020-03-25,0.007298077995695424,39
12241,"POLYGON ((-122.44 38.15999999999995, -122.36 38.15999999999995, -122.36 38.23999999999995, -122.44 38.23999999999995, -122.44 38.15999999999995))",38.19999999999995,-122.40000000000003,2020-03-25,0.007295184475739363,39
12242,"POLYGON ((-122.39 38.15999999999995, -122.31 38.15999999999995, -122.31 38.23999999999995, -122.39 38.23999999999995, -122.39 38.15999999999995))",38.19999999999995,-122.35000000000004,2020-03-25,0.007292290955783302,39
12243,"POLYGON ((-122.34 38.15999999999995, -122.26 38.15999999999995, -122.26 38.23999999999995, -122.34 38.23999999999995, -122.34 38.15999999999995))",38.19999999999995,-122.30000000000004,2020-03-25,0.006046507092675147,39
12244,"POLYGON ((-122.29 38.15999999999995, -122.21 38.15999999999995, -122.21 38.23999999999995, -122.29 38.23999999999995, -122.29 38.15999999999995))",38.19999999999995,-122.25000000000004,2020-03-25,0.005010959426466189,39
12245,"POLYGON ((-122.2400000000001 38.15999999999995, -122.16 38.15999999999995, -122.16 38.23999999999995, -122.2400000000001 38.23999999999995, -122.2400000000001 38.15999999999995))",38.19999999999995,-122.20000000000005,2020-03-25,,39
12246,"POLYGON ((-122.1900000000001 38.15999999999995, -122.11 38.15999999999995, -122.11 38.23999999999995, -122.1900000000001 38.23999999999995, -122.1900000000001 38.15999999999995))",38.19999999999995,-122.15000000000005,2020-03-25,,39
12247,"POLYGON ((-122.1400000000001 38.15999999999995, -122.06 38.15999999999995, -122.06 38.23999999999995, -122.1400000000001 38.23999999999995, -122.1400000000001 38.15999999999995))",38.19999999999995,-122.10000000000005,2020-03-25,,39
12248,"POLYGON ((-122.0900000000001 38.15999999999995, -122.01 38.15999999999995, -122.01 38.23999999999995, -122.0900000000001 38.23999999999995, -122.0900000000001 38.15999999999995))",38.19999999999995,-122.05000000000005,2020-03-25,,39
12249,"POLYGON ((-122.0400000000001 38.15999999999995, -121.9600000000001 38.15999999999995, -121.9600000000001 38.23999999999995, -122.0400000000001 38.23999999999995, -122.0400000000001 38.15999999999995))",38.19999999999995,-122.00000000000006,2020-03-25,,39
12250,"POLYGON ((-121.9900000000001 38.15999999999995, -121.9100000000001 38.15999999999995, -121.9100000000001 38.23999999999995, -121.9900000000001 38.23999999999995, -121.9900000000001 38.15999999999995))",38.19999999999995,-121.95000000000006,2020-03-25,,39
12251,"POLYGON ((-121.9400000000001 38.15999999999995, -121.8600000000001 38.15999999999995, -121.8600000000001 38.23999999999995, -121.9400000000001 38.23999999999995, -121.9400000000001 38.15999999999995))",38.19999999999995,-121.90000000000006,2020-03-25,,39
12252,"POLYGON ((-121.8900000000001 38.15999999999995, -121.8100000000001 38.15999999999995, -121.8100000000001 38.23999999999995, -121.8900000000001 38.23999999999995, -121.8900000000001 38.15999999999995))",38.19999999999995,-121.85000000000007,2020-03-25,,39
12253,"POLYGON ((-121.8400000000001 38.15999999999995, -121.7600000000001 38.15999999999995, -121.7600000000001 38.23999999999995, -121.8400000000001 38.23999999999995, -121.8400000000001 38.15999999999995))",38.19999999999995,-121.80000000000007,2020-03-25,,39
12254,"POLYGON ((-122.89 38.10999999999996, -122.81 38.10999999999996, -122.81 38.18999999999996, -122.89 38.18999999999996, -122.89 38.10999999999996))",38.149999999999956,-122.85000000000001,2020-03-25,,39
12255,"POLYGON ((-122.84 38.10999999999996, -122.76 38.10999999999996, -122.76 38.18999999999996, -122.84 38.18999999999996, -122.84 38.10999999999996))",38.149999999999956,-122.80000000000001,2020-03-25,,39
12256,"POLYGON ((-122.79 38.10999999999996, -122.71 38.10999999999996, -122.71 38.18999999999996, -122.79 38.18999999999996, -122.79 38.10999999999996))",38.149999999999956,-122.75000000000001,2020-03-25,,39
12257,"POLYGON ((-122.74 38.10999999999996, -122.66 38.10999999999996, -122.66 38.18999999999996, -122.74 38.18999999999996, -122.74 38.10999999999996))",38.149999999999956,-122.70000000000002,2020-03-25,,39
12258,"POLYGON ((-122.69 38.10999999999996, -122.61 38.10999999999996, -122.61 38.18999999999996, -122.69 38.18999999999996, -122.69 38.10999999999996))",38.149999999999956,-122.65000000000002,2020-03-25,0.006059328339305304,39
12259,"POLYGON ((-122.64 38.10999999999996, -122.56 38.10999999999996, -122.56 38.18999999999996, -122.64 38.18999999999996, -122.64 38.10999999999996))",38.149999999999956,-122.60000000000002,2020-03-25,0.007679587872784164,39
12260,"POLYGON ((-122.59 38.10999999999996, -122.51 38.10999999999996, -122.51 38.18999999999996, -122.59 38.18999999999996, -122.59 38.10999999999996))",38.149999999999956,-122.55000000000003,2020-03-25,0.007676694352828105,39
12261,"POLYGON ((-122.54 38.10999999999996, -122.46 38.10999999999996, -122.46 38.18999999999996, -122.54 38.18999999999996, -122.54 38.10999999999996))",38.149999999999956,-122.50000000000003,2020-03-25,0.007673800832872043,39
12262,"POLYGON ((-122.49 38.10999999999996, -122.41 38.10999999999996, -122.41 38.18999999999996, -122.49 38.18999999999996, -122.49 38.10999999999996))",38.149999999999956,-122.45000000000003,2020-03-25,0.0076709073129159824,39
12263,"POLYGON ((-122.44 38.10999999999996, -122.36 38.10999999999996, -122.36 38.18999999999996, -122.44 38.18999999999996, -122.44 38.10999999999996))",38.149999999999956,-122.40000000000003,2020-03-25,0.007668013792959921,39
12264,"POLYGON ((-122.39 38.10999999999996, -122.31 38.10999999999996, -122.31 38.18999999999996, -122.39 38.18999999999996, -122.39 38.10999999999996))",38.149999999999956,-122.35000000000004,2020-03-25,0.006749577480992844,39
12265,"POLYGON ((-122.34 38.10999999999996, -122.26 38.10999999999996, -122.26 38.18999999999996, -122.34 38.18999999999996, -122.34 38.10999999999996))",38.149999999999956,-122.30000000000004,2020-03-25,0.005113940846778669,39
12266,"POLYGON ((-122.29 38.10999999999996, -122.21 38.10999999999996, -122.21 38.18999999999996, -122.29 38.18999999999996, -122.29 38.10999999999996))",38.149999999999956,-122.25000000000004,2020-03-25,0.0034783042125644936,39
12267,"POLYGON ((-122.2400000000001 38.10999999999996, -122.16 38.10999999999996, -122.16 38.18999999999996, -122.2400000000001 38.18999999999996, -122.2400000000001 38.10999999999996))",38.149999999999956,-122.20000000000005,2020-03-25,0.0052426361921202305,39
12268,"POLYGON ((-122.1900000000001 38.10999999999996, -122.11 38.10999999999996, -122.11 38.18999999999996, -122.1900000000001 38.18999999999996, -122.1900000000001 38.10999999999996))",38.149999999999956,-122.15000000000005,2020-03-25,,39
12269,"POLYGON ((-122.1400000000001 38.10999999999996, -122.06 38.10999999999996, -122.06 38.18999999999996, -122.1400000000001 38.18999999999996, -122.1400000000001 38.10999999999996))",38.149999999999956,-122.10000000000005,2020-03-25,,39
12270,"POLYGON ((-122.0900000000001 38.10999999999996, -122.01 38.10999999999996, -122.01 38.18999999999996, -122.0900000000001 38.18999999999996, -122.0900000000001 38.10999999999996))",38.149999999999956,-122.05000000000005,2020-03-25,,39
12271,"POLYGON ((-122.0400000000001 38.10999999999996, -121.9600000000001 38.10999999999996, -121.9600000000001 38.18999999999996, -122.0400000000001 38.18999999999996, -122.0400000000001 38.10999999999996))",38.149999999999956,-122.00000000000006,2020-03-25,,39
12272,"POLYGON ((-121.9900000000001 38.10999999999996, -121.9100000000001 38.10999999999996, -121.9100000000001 38.18999999999996, -121.9900000000001 38.18999999999996, -121.9900000000001 38.10999999999996))",38.149999999999956,-121.95000000000006,2020-03-25,,39
12273,"POLYGON ((-121.9400000000001 38.10999999999996, -121.8600000000001 38.10999999999996, -121.8600000000001 38.18999999999996, -121.9400000000001 38.18999999999996, -121.9400000000001 38.10999999999996))",38.149999999999956,-121.90000000000006,2020-03-25,,39
12274,"POLYGON ((-121.8900000000001 38.10999999999996, -121.8100000000001 38.10999999999996, -121.8100000000001 38.18999999999996, -121.8900000000001 38.18999999999996, -121.8900000000001 38.10999999999996))",38.149999999999956,-121.85000000000007,2020-03-25,,39
12275,"POLYGON ((-121.8400000000001 38.10999999999996, -121.7600000000001 38.10999999999996, -121.7600000000001 38.18999999999996, -121.8400000000001 38.18999999999996, -121.8400000000001 38.10999999999996))",38.149999999999956,-121.80000000000007,2020-03-25,,39
12276,"POLYGON ((-122.89 38.05999999999996, -122.81 38.05999999999996, -122.81 38.13999999999996, -122.89 38.13999999999996, -122.89 38.05999999999996))",38.09999999999996,-122.85000000000001,2020-03-25,,39
12277,"POLYGON ((-122.84 38.05999999999996, -122.76 38.05999999999996, -122.76 38.13999999999996, -122.84 38.13999999999996, -122.84 38.05999999999996))",38.09999999999996,-122.80000000000001,2020-03-25,,39
12278,"POLYGON ((-122.79 38.05999999999996, -122.71 38.05999999999996, -122.71 38.13999999999996, -122.79 38.13999999999996, -122.79 38.05999999999996))",38.09999999999996,-122.75000000000001,2020-03-25,,39
12279,"POLYGON ((-122.74 38.05999999999996, -122.66 38.05999999999996, -122.66 38.13999999999996, -122.74 38.13999999999996, -122.74 38.05999999999996))",38.09999999999996,-122.70000000000002,2020-03-25,,39
12280,"POLYGON ((-122.69 38.05999999999996, -122.61 38.05999999999996, -122.61 38.13999999999996, -122.69 38.13999999999996, -122.69 38.05999999999996))",38.09999999999996,-122.65000000000002,2020-03-25,,39
12281,"POLYGON ((-122.64 38.05999999999996, -122.56 38.05999999999996, -122.56 38.13999999999996, -122.64 38.13999999999996, -122.64 38.05999999999996))",38.09999999999996,-122.60000000000002,2020-03-25,0.008052417190004723,39
12282,"POLYGON ((-122.59 38.05999999999996, -122.51 38.05999999999996, -122.51 38.13999999999996, -122.59 38.13999999999996, -122.59 38.05999999999996))",38.09999999999996,-122.55000000000003,2020-03-25,0.008049523670048662,39
12283,"POLYGON ((-122.54 38.05999999999996, -122.46 38.05999999999996, -122.46 38.13999999999996, -122.54 38.13999999999996, -122.54 38.05999999999996))",38.09999999999996,-122.50000000000003,2020-03-25,0.0080466301500926,39
12284,"POLYGON ((-122.49 38.05999999999996, -122.41 38.05999999999996, -122.41 38.13999999999996, -122.49 38.13999999999996, -122.49 38.05999999999996))",38.09999999999996,-122.45000000000003,2020-03-25,0.00804373663013654,39
12285,"POLYGON ((-122.44 38.05999999999996, -122.36 38.05999999999996, -122.36 38.13999999999996, -122.44 38.13999999999996, -122.44 38.05999999999996))",38.09999999999996,-122.40000000000003,2020-03-25,0.007452647869310543,39
12286,"POLYGON ((-122.39 38.05999999999996, -122.31 38.05999999999996, -122.31 38.13999999999996, -122.39 38.13999999999996, -122.39 38.05999999999996))",38.09999999999996,-122.35000000000004,2020-03-25,0.005817011235096368,39
12287,"POLYGON ((-122.34 38.05999999999996, -122.26 38.05999999999996, -122.26 38.13999999999996, -122.34 38.13999999999996, -122.34 38.05999999999996))",38.09999999999996,-122.30000000000004,2020-03-25,0.004181374600882192,39
12288,"POLYGON ((-122.29 38.05999999999996, -122.21 38.05999999999996, -122.21 38.13999999999996, -122.29 38.13999999999996, -122.29 38.05999999999996))",38.09999999999996,-122.25000000000004,2020-03-25,0.002545737966668016,39
12289,"POLYGON ((-122.2400000000001 38.05999999999996, -122.16 38.05999999999996, -122.16 38.13999999999996, -122.2400000000001 38.13999999999996, -122.2400000000001 38.05999999999996))",38.09999999999996,-122.20000000000005,2020-03-25,0.0035660881454327273,39
12290,"POLYGON ((-122.1900000000001 38.05999999999996, -122.11 38.05999999999996, -122.11 38.13999999999996, -122.1900000000001 38.13999999999996, -122.1900000000001 38.05999999999996))",38.09999999999996,-122.15000000000005,2020-03-25,0.005474312957774274,39
12291,"POLYGON ((-122.1400000000001 38.05999999999996, -122.06 38.05999999999996, -122.06 38.13999999999996, -122.1400000000001 38.13999999999996, -122.1400000000001 38.05999999999996))",38.09999999999996,-122.10000000000005,2020-03-25,,39
12292,"POLYGON ((-122.0900000000001 38.05999999999996, -122.01 38.05999999999996, -122.01 38.13999999999996, -122.0900000000001 38.13999999999996, -122.0900000000001 38.05999999999996))",38.09999999999996,-122.05000000000005,2020-03-25,,39
